Policy,Protocol,MessageSizeKB,TransferTimeSeconds,ThroughputKbps
RR,tcp,20,0.000104875,1.52563e+06
RR,tcp,20,0.000193917,825095
RR,tcp,20,0.000232875,687064
RR,tcp,20,0.000246292,649635
RR,tcp,20,8.8125e-05,1.8156e+06
RR,tcp,20,0.0003685,434193
RR,tcp,20,0.000177958,899089
RR,tcp,20,0.0002445,654397
RR,tcp,20,0.000141625,1.12974e+06
RR,tcp,20,0.0002035,786241
RR,tcp,20,0.000145917,1.09651e+06
RR,tcp,20,0.000302792,528416
RR,tcp,20,9.9042e-05,1.61548e+06
RR,tcp,20,0.000175791,910172
RR,tcp,20,0.000155583,1.02839e+06
RR,tcp,20,0.000186334,858673
RR,tcp,20,0.000134125,1.19292e+06
RR,tcp,20,0.000268166,596645
RR,tcp,20,0.000164833,970679
RR,tcp,20,0.000249667,640854
RR,tcp,20,0.000101458,1.57701e+06
RR,tcp,20,0.000204417,782714
RR,tcp,20,0.000155375,1.02977e+06
RR,tcp,20,0.000285583,560257
RR,tcp,20,0.0001395,1.14695e+06
RR,tcp,20,0.000206958,773104
RR,tcp,20,0.000308583,518499
RR,tcp,20,0.000274916,581996
RR,tcp,20,0.000130792,1.22332e+06
RR,tcp,20,0.00023525,680128
RR,tcp,20,0.000195208,819639
RR,tcp,20,0.000284,563380
RR,tcp,20,0.00013975,1.1449e+06
RR,tcp,20,0.000252834,632826
RR,tcp,20,0.000239833,667131
RR,tcp,20,0.000249584,641067
RR,tcp,20,8.2334e-05,1.9433e+06
RR,tcp,20,0.000261625,611562
RR,tcp,20,0.000153,1.04575e+06
RR,tcp,20,0.00018525,863698
RR,tcp,20,0.000129167,1.23871e+06
RR,tcp,20,0.000217833,734508
RR,tcp,20,0.000225333,710060
RR,tcp,20,0.000234541,682183
RR,tcp,20,0.000123042,1.30037e+06
RR,tcp,20,0.000210709,759341
RR,tcp,20,0.000161083,993277
RR,tcp,20,0.000294375,543524
RR,tcp,20,0.000133792,1.19589e+06
RR,tcp,20,0.0002305,694143
RR,tcp,20,0.000138333,1.15663e+06
RR,tcp,20,0.0002005,798005
RR,tcp,20,0.000160917,994301
RR,tcp,20,0.000424042,377321
RR,tcp,20,0.000289958,551804
RR,tcp,20,0.000255667,625814
RR,tcp,20,0.000134166,1.19255e+06
RR,tcp,20,0.000245666,651291
RR,tcp,20,0.000154209,1.03755e+06
RR,tcp,20,0.000263167,607979
RR,tcp,20,8.4e-05,1.90476e+06
RR,tcp,20,0.00018925,845443
RR,tcp,20,0.000150208,1.06519e+06
RR,tcp,20,0.000216416,739317
RR,tcp,20,9.5083e-05,1.68274e+06
RR,tcp,20,0.000176208,908018
RR,tcp,20,0.000187125,855043
RR,tcp,20,0.000341125,469036
RR,tcp,20,9.5667e-05,1.67247e+06
RR,tcp,20,0.000200917,796349
RR,tcp,20,0.000161125,993018
RR,tcp,20,0.000256666,623378
RR,tcp,20,0.000134292,1.19143e+06
RR,tcp,20,0.000236416,676773
RR,tcp,20,0.000152542,1.04889e+06
RR,tcp,20,0.000267959,597106
RR,tcp,20,0.000105291,1.5196e+06
RR,tcp,20,0.000376917,424497
RR,tcp,20,0.000148625,1.07653e+06
RR,tcp,20,0.000191917,833694
RR,tcp,20,0.000132333,1.20907e+06
RR,tcp,20,0.000305125,524375
RR,tcp,20,0.0002025,790123
RR,tcp,20,0.000217291,736340
RR,tcp,20,7.4666e-05,2.14288e+06
RR,tcp,20,0.00030025,532889
RR,tcp,20,0.000145333,1.10092e+06
RR,tcp,20,0.000250416,638937
RR,tcp,20,0.000108583,1.47353e+06
RR,tcp,20,0.000180417,886834
RR,tcp,20,0.000152167,1.05148e+06
RR,tcp,20,0.000218917,730871
RR,tcp,20,0.000119,1.34454e+06
RR,tcp,20,0.000209084,765243
RR,tcp,20,0.000219875,727686
RR,tcp,20,0.000280791,569819
RR,tcp,20,0.000134625,1.18849e+06
RR,tcp,20,0.000251125,637133
RR,tcp,40,0.000239208,1.33775e+06
RR,tcp,40,0.000299542,1.0683e+06
RR,tcp,40,8.6e-05,3.72093e+06
RR,tcp,40,0.000250292,1.27851e+06
RR,tcp,40,0.00016325,1.96018e+06
RR,tcp,40,0.000404042,791997
RR,tcp,40,0.000161459,1.98193e+06
RR,tcp,40,0.000265209,1.2066e+06
RR,tcp,40,0.000156708,2.04201e+06
RR,tcp,40,0.000242291,1.32073e+06
RR,tcp,40,0.00011775,2.71762e+06
RR,tcp,40,0.000233625,1.36972e+06
RR,tcp,40,0.000227125,1.40892e+06
RR,tcp,40,0.000338958,944070
RR,tcp,40,0.00014225,2.24956e+06
RR,tcp,40,0.000236041,1.3557e+06
RR,tcp,40,0.000180208,1.77573e+06
RR,tcp,40,0.000254792,1.25593e+06
RR,tcp,40,0.000221417,1.44524e+06
RR,tcp,40,0.000275167,1.16293e+06
RR,tcp,40,0.000206292,1.5512e+06
RR,tcp,40,0.000252416,1.26775e+06
RR,tcp,40,0.000148084,2.16094e+06
RR,tcp,40,0.000310625,1.03018e+06
RR,tcp,40,0.000177583,1.80197e+06
RR,tcp,40,0.00021025,1.522e+06
RR,tcp,40,0.000163625,1.95569e+06
RR,tcp,40,0.000265209,1.2066e+06
RR,tcp,40,0.000147083,2.17564e+06
RR,tcp,40,0.000227833,1.40454e+06
RR,tcp,40,0.000129084,2.47901e+06
RR,tcp,40,0.000226667,1.41176e+06
RR,tcp,40,0.000166625,1.92048e+06
RR,tcp,40,0.000300792,1.06386e+06
RR,tcp,40,7.1666e-05,4.46516e+06
RR,tcp,40,0.000264417,1.21021e+06
RR,tcp,40,0.000246833,1.29642e+06
RR,tcp,40,0.000257666,1.24192e+06
RR,tcp,40,0.000122542,2.61135e+06
RR,tcp,40,0.000279583,1.14456e+06
RR,tcp,40,0.000248375,1.28837e+06
RR,tcp,40,0.000327875,975982
RR,tcp,40,0.000110916,2.88507e+06
RR,tcp,40,0.000225,1.42222e+06
RR,tcp,40,0.000192959,1.65838e+06
RR,tcp,40,0.000263,1.21673e+06
RR,tcp,40,0.000217583,1.4707e+06
RR,tcp,40,0.000229666,1.39333e+06
RR,tcp,40,0.000187583,1.70591e+06
RR,tcp,40,0.000280041,1.14269e+06
RR,tcp,40,9.6959e-05,3.30036e+06
RR,tcp,40,0.000388209,824298
RR,tcp,40,0.000151125,2.11745e+06
RR,tcp,40,0.000222209,1.44009e+06
RR,tcp,40,0.000121375,2.63646e+06
RR,tcp,40,0.00021775,1.46958e+06
RR,tcp,40,0.000213917,1.49591e+06
RR,tcp,40,0.000286083,1.11856e+06
RR,tcp,40,0.000108959,2.93688e+06
RR,tcp,40,0.000222417,1.43874e+06
RR,tcp,40,0.000161417,1.98244e+06
RR,tcp,40,0.000269291,1.18831e+06
RR,tcp,40,0.000192125,1.66558e+06
RR,tcp,40,0.000374042,855519
RR,tcp,40,0.0001935,1.65375e+06
RR,tcp,40,0.000231875,1.38005e+06
RR,tcp,40,9.0417e-05,3.53916e+06
RR,tcp,40,0.000215541,1.48464e+06
RR,tcp,40,0.000276167,1.15872e+06
RR,tcp,40,0.000383084,835326
RR,tcp,40,0.000151625,2.11047e+06
RR,tcp,40,0.000256,1.25e+06
RR,tcp,40,0.00019475,1.64313e+06
RR,tcp,40,0.00025025,1.27872e+06
RR,tcp,40,0.000108708,2.94367e+06
RR,tcp,40,0.00023,1.3913e+06
RR,tcp,40,0.000167709,1.90807e+06
RR,tcp,40,0.00030175,1.06048e+06
RR,tcp,40,0.000123542,2.59021e+06
RR,tcp,40,0.00023975,1.33472e+06
RR,tcp,40,0.00018725,1.70895e+06
RR,tcp,40,0.000250417,1.27787e+06
RR,tcp,40,0.000104959,3.04881e+06
RR,tcp,40,0.000207791,1.54001e+06
RR,tcp,40,0.000206209,1.55182e+06
RR,tcp,40,0.000228625,1.39967e+06
RR,tcp,40,0.000153,2.0915e+06
RR,tcp,40,0.000264458,1.21002e+06
RR,tcp,40,0.000288,1.11111e+06
RR,tcp,40,0.000354583,902469
RR,tcp,40,0.000106,3.01887e+06
RR,tcp,40,0.000215125,1.48751e+06
RR,tcp,40,0.00023,1.3913e+06
RR,tcp,40,0.000306042,1.04561e+06
RR,tcp,40,0.000153208,2.08866e+06
RR,tcp,40,0.000286417,1.11725e+06
RR,tcp,40,0.000187042,1.71085e+06
RR,tcp,40,0.000274375,1.16629e+06
RR,tcp,40,7.9209e-05,4.03994e+06
RR,tcp,40,0.000188209,1.70024e+06
RR,tcp,40,0.0001525,2.09836e+06
RR,tcp,40,0.000234,1.36752e+06
RR,tcp,40,0.000188958,1.6935e+06
RR,tcp,40,0.000219167,1.46007e+06
RR,tcp,40,0.000243541,1.31395e+06
RR,tcp,40,0.000320334,998957
RR,tcp,40,0.000120708,2.65103e+06
RR,tcp,40,0.000247167,1.29467e+06
RR,tcp,40,0.000133416,2.39851e+06
RR,tcp,40,0.000215167,1.48722e+06
RR,tcp,40,0.00014575,2.19554e+06
RR,tcp,40,0.000451125,709338
RR,tcp,40,0.000179542,1.78231e+06
RR,tcp,40,0.000321459,995461
RR,tcp,40,9.3125e-05,3.43624e+06
RR,tcp,40,0.000275333,1.16223e+06
RR,tcp,40,0.000218291,1.46593e+06
RR,tcp,40,0.000284459,1.12494e+06
RR,tcp,40,0.00015175,2.10873e+06
RR,tcp,40,0.000250292,1.27851e+06
RR,tcp,40,0.000183708,1.74189e+06
RR,tcp,40,0.000221375,1.44551e+06
RR,tcp,40,0.000104209,3.07075e+06
RR,tcp,40,0.000218542,1.46425e+06
RR,tcp,40,0.000270041,1.18501e+06
RR,tcp,40,0.000290833,1.10029e+06
RR,tcp,40,0.000155166,2.06231e+06
RR,tcp,40,0.000231542,1.38204e+06
RR,tcp,40,0.000199625,1.60301e+06
RR,tcp,40,0.000373833,855997
RR,tcp,40,7.9417e-05,4.02936e+06
RR,tcp,40,0.000253416,1.26275e+06
RR,tcp,40,0.000280625,1.14031e+06
RR,tcp,40,0.000344208,929670
RR,tcp,40,0.000157959,2.02584e+06
RR,tcp,40,0.000298667,1.07143e+06
RR,tcp,40,0.000206666,1.54839e+06
RR,tcp,40,0.000275458,1.1617e+06
RR,tcp,40,0.000118709,2.69567e+06
RR,tcp,40,0.000313084,1.02209e+06
RR,tcp,40,0.000170542,1.87637e+06
RR,tcp,40,0.00028,1.14286e+06
RR,tcp,40,0.000168625,1.8977e+06
RR,tcp,40,0.000229291,1.39561e+06
RR,tcp,40,0.000217667,1.47014e+06
RR,tcp,40,0.000361125,886120
RR,tcp,40,0.000116708,2.74189e+06
RR,tcp,40,0.000259375,1.23373e+06
RR,tcp,40,0.000195417,1.63752e+06
RR,tcp,40,0.000331625,964945
RR,tcp,40,0.000169708,1.88559e+06
RR,tcp,40,0.000216208,1.48006e+06
RR,tcp,40,0.000199125,1.60703e+06
RR,tcp,40,0.000368167,869171
RR,tcp,40,0.000150167,2.13096e+06
RR,tcp,40,0.00033325,960240
RR,tcp,40,0.000214209,1.49387e+06
RR,tcp,40,0.000365875,874616
RR,tcp,40,0.000146208,2.18866e+06
RR,tcp,40,0.0003045,1.0509e+06
RR,tcp,40,0.000236833,1.35116e+06
RR,tcp,40,0.000234792,1.36291e+06
RR,tcp,40,7.4875e-05,4.27379e+06
RR,tcp,40,0.000318667,1.00418e+06
RR,tcp,40,0.000202083,1.58351e+06
RR,tcp,40,0.000250042,1.27978e+06
RR,tcp,40,0.000154,2.07792e+06
RR,tcp,40,0.00027525,1.16258e+06
RR,tcp,40,0.000169,1.89349e+06
RR,tcp,40,0.000277792,1.15194e+06
RR,tcp,40,0.00013075,2.44742e+06
RR,tcp,40,0.0002265,1.4128e+06
RR,tcp,40,0.000178459,1.79313e+06
RR,tcp,40,0.000304042,1.05249e+06
RR,tcp,40,0.000166292,1.92433e+06
RR,tcp,40,0.000328125,975238
RR,tcp,40,0.00035525,900774
RR,tcp,40,0.000326458,980218
RR,tcp,40,0.000161584,1.98039e+06
RR,tcp,40,0.000316292,1.01172e+06
RR,tcp,40,0.000186875,1.71237e+06
RR,tcp,40,0.000307458,1.04079e+06
RR,tcp,40,0.000164709,1.94282e+06
RR,tcp,40,0.00022675,1.41125e+06
RR,tcp,40,0.000171042,1.87089e+06
RR,tcp,40,0.000268667,1.19107e+06
RR,tcp,40,0.00010675,2.99766e+06
RR,tcp,40,0.000230042,1.39105e+06
RR,tcp,40,0.000164791,1.94185e+06
RR,tcp,40,0.000299375,1.06889e+06
RR,tcp,40,0.000145792,2.19491e+06
RR,tcp,40,0.000252708,1.26628e+06
RR,tcp,40,0.000149958,2.13393e+06
RR,tcp,40,0.000241958,1.32254e+06
RR,tcp,40,8.825e-05,3.62606e+06
RR,tcp,40,0.000252709,1.26628e+06
RR,tcp,40,0.00033075,967498
RR,tcp,40,0.000313917,1.01938e+06
RR,tcp,40,0.000113709,2.8142e+06
RR,tcp,40,0.000475916,672388
RR,tcp,40,0.000198417,1.61277e+06
RR,tcp,40,0.000251458,1.27258e+06
RR,tcp,40,0.000154625,2.06952e+06
RR,tcp,40,0.000213708,1.49737e+06
RR,tcp,40,0.000327833,976107
RR,tcp,40,0.000405417,789311
RR,tcp,40,0.000137625,2.32516e+06
RR,tcp,40,0.000342625,933966
RR,tcp,40,0.000181375,1.7643e+06
RR,tcp,40,0.000220458,1.45152e+06
RR,tcp,40,9.9833e-05,3.20535e+06
RR,tcp,40,0.000278042,1.15091e+06
RR,tcp,40,0.000166459,1.9224e+06
RR,tcp,40,0.000201042,1.59171e+06
RR,tcp,40,0.00014175,2.2575e+06
RR,tcp,40,0.000382583,836420
RR,tcp,40,0.000192,1.66667e+06
RR,tcp,40,0.000278292,1.14987e+06
RR,tcp,40,0.0001335,2.397e+06
RR,tcp,40,0.000221,1.44796e+06
RR,tcp,40,0.000217583,1.4707e+06
RR,tcp,40,0.000229917,1.39181e+06
RR,tcp,40,0.000165333,1.93549e+06
RR,tcp,40,0.00044575,717891
RR,tcp,40,0.000193625,1.65268e+06
RR,tcp,40,0.000282,1.13475e+06
RR,tcp,40,0.0001105,2.89593e+06
RR,tcp,40,0.000214834,1.48952e+06
RR,tcp,40,0.00028925,1.10631e+06
RR,tcp,40,0.000315625,1.01386e+06
RR,tcp,40,0.000254417,1.25778e+06
RR,tcp,40,0.000373625,856474
RR,tcp,40,0.000184792,1.73168e+06
RR,tcp,40,0.000223416,1.43231e+06
RR,tcp,40,0.000159459,2.00679e+06
RR,tcp,40,0.000432,740741
RR,tcp,40,0.000218,1.46789e+06
RR,tcp,40,0.000326917,978842
RR,tcp,40,0.0001785,1.79272e+06
RR,tcp,40,0.000235334,1.35977e+06
RR,tcp,40,0.000183916,1.73992e+06
RR,tcp,40,0.00027825,1.15004e+06
RR,tcp,40,0.00015675,2.04147e+06
RR,tcp,40,0.000251375,1.273e+06
RR,tcp,40,0.000332834,961440
RR,tcp,40,0.000403875,792324
RR,tcp,40,0.00016475,1.94234e+06
RR,tcp,40,0.000255792,1.25102e+06
RR,tcp,40,0.000196375,1.62954e+06
RR,tcp,40,0.000245416,1.30391e+06
RR,tcp,40,0.000148833,2.15006e+06
RR,tcp,40,0.000396166,807742
RR,tcp,40,0.000167625,1.90902e+06
RR,tcp,40,0.000307875,1.03938e+06
RR,tcp,40,0.000167875,1.90618e+06
RR,tcp,40,0.000229666,1.39333e+06
RR,tcp,64,0.000450791,1.13578e+06
RR,tcp,64,0.000380792,1.34457e+06
RR,tcp,64,9.6875e-05,5.28516e+06
RR,tcp,64,0.000238334,2.14825e+06
RR,tcp,64,0.000227958,2.24603e+06
RR,tcp,64,0.000312084,1.64058e+06
RR,tcp,64,0.000183208,2.79464e+06
RR,tcp,64,0.000440875,1.16133e+06
RR,tcp,64,0.00020925,2.44683e+06
RR,tcp,64,0.000292458,1.75068e+06
RR,tcp,64,0.000137667,3.71912e+06
RR,tcp,64,0.000217166,2.35764e+06
RR,tcp,64,0.0001775,2.88451e+06
RR,tcp,64,0.000371542,1.37804e+06
RR,tcp,64,0.000200083,2.55894e+06
RR,tcp,64,0.000275666,1.85732e+06
RR,tcp,64,0.000233666,2.19116e+06
RR,tcp,64,0.000319791,1.60105e+06
RR,tcp,64,0.000108958,4.69906e+06
RR,tcp,64,0.000279125,1.8343e+06
RR,tcp,64,0.000195709,2.61613e+06
RR,tcp,64,0.000339333,1.50884e+06
RR,tcp,64,0.000189875,2.69651e+06
RR,tcp,64,0.000286833,1.78501e+06
RR,tcp,64,0.00026025,1.96734e+06
RR,tcp,64,0.000403208,1.26982e+06
RR,tcp,64,0.000119167,4.29649e+06
RR,tcp,64,0.00025825,1.98258e+06
RR,tcp,64,0.0002085,2.45564e+06
RR,tcp,64,0.000295084,1.7351e+06
RR,tcp,64,0.000159375,3.21255e+06
RR,tcp,64,0.000352,1.45455e+06
RR,tcp,64,0.000218833,2.33968e+06
RR,tcp,64,0.000219708,2.33037e+06
RR,tcp,64,0.000115,4.45217e+06
RR,tcp,64,0.000312333,1.63928e+06
RR,tcp,64,0.000196084,2.61113e+06
RR,tcp,64,0.000251208,2.03815e+06
RR,tcp,64,0.000127,4.0315e+06
RR,tcp,64,0.000273042,1.87517e+06
RR,tcp,64,0.000316833,1.61599e+06
RR,tcp,64,0.000350792,1.45955e+06
RR,tcp,64,0.000121708,4.20679e+06
RR,tcp,64,0.000373208,1.37189e+06
RR,tcp,64,0.000197625,2.59077e+06
RR,tcp,64,0.000317958,1.61028e+06
RR,tcp,64,0.000165292,3.09755e+06
RR,tcp,64,0.000283667,1.80493e+06
RR,tcp,64,0.00020725,2.47045e+06
RR,tcp,64,0.000344125,1.48783e+06
RR,tcp,64,0.000124292,4.11933e+06
RR,tcp,64,0.000266833,1.9188e+06
RR,tcp,64,0.00024025,2.13111e+06
RR,tcp,64,0.000321625,1.59192e+06
RR,tcp,64,0.000147833,3.46337e+06
RR,tcp,64,0.000246583,2.07638e+06
RR,tcp,64,0.000207667,2.46549e+06
RR,tcp,64,0.000395167,1.29565e+06
RR,tcp,64,0.000128167,3.99479e+06
RR,tcp,64,0.000272083,1.88178e+06
RR,tcp,64,0.000205709,2.48895e+06
RR,tcp,64,0.000286667,1.78604e+06
RR,tcp,64,0.000147209,3.47805e+06
RR,tcp,64,0.0003235,1.58269e+06
RR,tcp,64,0.000204708,2.50112e+06
RR,tcp,64,0.0004025,1.27205e+06
RR,tcp,64,9.9666e-05,5.13716e+06
RR,tcp,64,0.000352791,1.45128e+06
RR,tcp,64,0.0002425,2.11134e+06
RR,tcp,64,0.000378292,1.35345e+06
RR,tcp,64,0.000172458,2.96884e+06
RR,tcp,64,0.000249375,2.05313e+06
RR,tcp,64,0.000212584,2.40846e+06
RR,tcp,64,0.000359792,1.42304e+06
RR,tcp,64,0.000105709,4.84349e+06
RR,tcp,64,0.000235084,2.17794e+06
RR,tcp,64,0.00018675,2.74163e+06
RR,tcp,64,0.000351375,1.45713e+06
RR,tcp,64,0.00016625,3.0797e+06
RR,tcp,64,0.000276459,1.85199e+06
RR,tcp,64,0.000228334,2.24233e+06
RR,tcp,64,0.000334958,1.52855e+06
RR,tcp,64,0.00013575,3.77164e+06
RR,tcp,64,0.000303208,1.68861e+06
RR,tcp,64,0.000359917,1.42255e+06
RR,tcp,64,0.000404792,1.26485e+06
RR,tcp,64,0.000196125,2.61058e+06
RR,tcp,64,0.000378667,1.35211e+06
RR,tcp,64,0.00022375,2.28827e+06
RR,tcp,64,0.000285458,1.79361e+06
RR,tcp,64,0.000124625,4.10832e+06
RR,tcp,64,0.000290083,1.76501e+06
RR,tcp,64,0.000291875,1.75418e+06
RR,tcp,64,0.000459,1.11547e+06
RR,tcp,64,0.000139291,3.67576e+06
RR,tcp,64,0.000269417,1.9004e+06
RR,tcp,64,0.000196541,2.60505e+06
RR,tcp,64,0.000316292,1.61876e+06
RR,tcp,64,0.000110375,4.63873e+06
RR,tcp,64,0.00024975,2.05005e+06
RR,tcp,64,0.00020325,2.51907e+06
RR,tcp,64,0.000233875,2.1892e+06
RR,tcp,64,0.000146708,3.48993e+06
RR,tcp,64,0.000378208,1.35375e+06
RR,tcp,64,0.000196458,2.60616e+06
RR,tcp,64,0.000267333,1.91521e+06
RR,tcp,64,0.000128917,3.97155e+06
RR,tcp,64,0.000480667,1.06519e+06
RR,tcp,64,0.000196125,2.61058e+06
RR,tcp,64,0.000372333,1.37511e+06
RR,tcp,64,0.000156209,3.27766e+06
RR,tcp,64,0.000323708,1.58167e+06
RR,tcp,64,0.000198333,2.58152e+06
RR,tcp,64,0.000243584,2.10194e+06
RR,tcp,64,0.000117625,4.35282e+06
RR,tcp,64,0.000296041,1.72949e+06
RR,tcp,64,0.000168084,3.0461e+06
RR,tcp,64,0.000266041,1.92452e+06
RR,tcp,64,0.0001415,3.61837e+06
RR,tcp,64,0.000276667,1.8506e+06
RR,tcp,64,0.000283125,1.80839e+06
RR,tcp,64,0.000347875,1.47179e+06
RR,tcp,64,0.000118459,4.32217e+06
RR,tcp,64,0.000275583,1.85788e+06
RR,tcp,64,0.000197834,2.58803e+06
RR,tcp,64,0.000339417,1.50847e+06
RR,tcp,64,0.0001725,2.96812e+06
RR,tcp,64,0.00045375,1.12837e+06
RR,tcp,64,0.000261666,1.95669e+06
RR,tcp,64,0.000433292,1.18165e+06
RR,tcp,64,0.000114375,4.4765e+06
RR,tcp,64,0.000272792,1.87689e+06
RR,tcp,64,0.000191666,2.67131e+06
RR,tcp,64,0.000351292,1.45748e+06
RR,tcp,64,0.000171875,2.97891e+06
RR,tcp,64,0.000277166,1.84727e+06
RR,tcp,64,0.000223833,2.28742e+06
RR,tcp,64,0.000292917,1.74794e+06
RR,tcp,64,9.8792e-05,5.18261e+06
RR,tcp,64,0.00025675,1.99416e+06
RR,tcp,64,0.000264708,1.93421e+06
RR,tcp,64,0.000472292,1.08408e+06
RR,tcp,64,0.000183542,2.78955e+06
RR,tcp,64,0.0003065,1.67047e+06
RR,tcp,64,0.00025125,2.03781e+06
RR,tcp,64,0.000431583,1.18633e+06
RR,tcp,64,0.000102334,5.00322e+06
RR,tcp,64,0.000250709,2.04221e+06
RR,tcp,64,0.000218917,2.33879e+06
RR,tcp,64,0.000258791,1.97843e+06
RR,tcp,64,0.000128458,3.98574e+06
RR,tcp,64,0.000306625,1.66979e+06
RR,tcp,64,0.000369917,1.38409e+06
RR,tcp,64,0.000419334,1.22098e+06
RR,tcp,64,0.000130958,3.90965e+06
RR,tcp,64,0.000330208,1.55054e+06
RR,tcp,64,0.000269958,1.89659e+06
RR,tcp,64,0.000330875,1.54741e+06
RR,tcp,64,0.000143416,3.57003e+06
RR,tcp,64,0.00028575,1.79178e+06
RR,tcp,80,0.000243458,2.62879e+06
RR,tcp,80,0.000366042,1.74843e+06
RR,tcp,80,0.000144875,4.4176e+06
RR,tcp,80,0.000481333,1.32964e+06
RR,tcp,80,0.000251167,2.54811e+06
RR,tcp,80,0.00029125,2.19742e+06
RR,tcp,80,0.000192542,3.32395e+06
RR,tcp,80,0.000321625,1.9899e+06
RR,tcp,80,0.000349083,1.83337e+06
RR,tcp,80,0.000374417,1.70932e+06
RR,tcp,80,0.00017825,3.59046e+06
RR,tcp,80,0.000276459,2.31499e+06
RR,tcp,80,0.0001905,3.35958e+06
RR,tcp,80,0.000364083,1.75784e+06
RR,tcp,80,0.000143042,4.47421e+06
RR,tcp,80,0.000414708,1.54325e+06
RR,tcp,80,0.000256417,2.49593e+06
RR,tcp,80,0.000302083,2.11862e+06
RR,tcp,80,0.000109958,5.8204e+06
RR,tcp,80,0.00030325,2.11047e+06
RR,tcp,80,0.000178667,3.58208e+06
RR,tcp,80,0.00027925,2.29185e+06
RR,tcp,80,0.000180959,3.53671e+06
RR,tcp,80,0.000366292,1.74724e+06
RR,tcp,80,0.0004005,1.598e+06
RR,tcp,80,0.000369042,1.73422e+06
RR,tcp,80,0.00015625,4.096e+06
RR,tcp,80,0.000276958,2.31082e+06
RR,tcp,80,0.000240667,2.65928e+06
RR,tcp,80,0.000482167,1.32734e+06
RR,tcp,80,0.000179208,3.57127e+06
RR,tcp,80,0.000305708,2.0935e+06
RR,tcp,80,0.000195084,3.28064e+06
RR,tcp,80,0.000394875,1.62077e+06
RR,tcp,80,6.9458e-05,9.2142e+06
RR,tcp,80,0.000281542,2.2732e+06
RR,tcp,80,0.000227125,2.81783e+06
RR,tcp,80,0.000311333,2.05568e+06
RR,tcp,80,0.000173334,3.69229e+06
RR,tcp,80,0.000399125,1.60351e+06
RR,tcp,80,0.000264708,2.41776e+06
RR,tcp,80,0.000110334,5.80057e+06
RR,tcp,80,0.000287708,2.22448e+06
RR,tcp,80,0.000138333,4.62652e+06
RR,tcp,80,0.000431625,1.48277e+06
RR,tcp,80,0.000370959,1.72526e+06
RR,tcp,80,0.000215833,2.96526e+06
RR,tcp,80,0.000526042,1.21663e+06
RR,tcp,80,0.000168042,3.80857e+06
RR,tcp,80,0.000290875,2.20026e+06
RR,tcp,80,0.000232959,2.74726e+06
RR,tcp,80,0.000411125,1.5567e+06
RR,tcp,80,0.0001325,4.83019e+06
RR,tcp,80,0.0003215,1.99067e+06
RR,tcp,80,0.000197959,3.23299e+06
RR,tcp,80,0.000247625,2.58455e+06
RR,tcp,80,0.00016775,3.8152e+06
RR,tcp,80,0.000365958,1.74883e+06
RR,tcp,80,0.000234542,2.72872e+06
RR,tcp,80,0.000389333,1.64384e+06
RR,tcp,80,0.000128208,4.99189e+06
RR,tcp,80,0.000333167,1.92096e+06
RR,tcp,80,0.000251334,2.54641e+06
RR,tcp,80,0.000473125,1.35271e+06
RR,tcp,80,0.000168792,3.79165e+06
RR,tcp,80,0.000336,1.90476e+06
RR,tcp,80,0.00023475,2.7263e+06
RR,tcp,80,0.000415709,1.53954e+06
RR,tcp,80,0.00015625,4.096e+06
RR,tcp,80,0.000268,2.38806e+06
RR,tcp,80,0.000201542,3.17552e+06
RR,tcp,80,0.000287458,2.22641e+06
RR,tcp,80,0.0001555,4.11576e+06
RR,tcp,80,0.000367833,1.73992e+06
RR,tcp,80,0.0002105,3.04038e+06
RR,tcp,80,0.000362708,1.7645e+06
RR,tcp,80,8.9458e-05,7.1542e+06
RR,tcp,80,0.0003035,2.10873e+06
RR,tcp,80,0.000208041,3.07632e+06
RR,tcp,80,0.000355375,1.80091e+06
RR,tcp,80,0.000172833,3.703e+06
RR,tcp,80,0.000305416,2.0955e+06
RR,tcp,80,0.000218625,2.92739e+06
RR,tcp,80,0.000306667,2.08695e+06
RR,tcp,80,0.000160584,3.98545e+06
RR,tcp,80,0.000482625,1.32608e+06
RR,tcp,80,0.0002455,2.60692e+06
RR,tcp,80,0.000391333,1.63544e+06
RR,tcp,80,0.000162083,3.94859e+06
RR,tcp,80,0.000322667,1.98347e+06
RR,tcp,80,0.000217084,2.94817e+06
RR,tcp,80,0.000382625,1.67266e+06
RR,tcp,80,0.000119417,5.35937e+06
RR,tcp,80,0.000295167,2.16826e+06
RR,tcp,80,0.000215291,2.97272e+06
RR,tcp,80,0.0003595,1.78025e+06
RR,tcp,80,0.000236375,2.70756e+06
RR,tcp,80,0.00030725,2.08299e+06
RR,tcp,80,0.000246667,2.59459e+06
RR,tcp,80,0.000330083,1.93891e+06
RR,tcp,80,0.000148875,4.29891e+06
RR,tcp,80,0.00030725,2.08299e+06
RR,tcp,80,0.000328791,1.94653e+06
RR,tcp,80,0.000393542,1.62626e+06
RR,tcp,80,0.00013975,4.57961e+06
RR,tcp,80,0.0003605,1.77531e+06
RR,tcp,80,0.000322875,1.98219e+06
RR,tcp,80,0.000563333,1.1361e+06
RR,tcp,80,0.000134708,4.75102e+06
RR,tcp,80,0.000319292,2.00443e+06
RR,tcp,80,0.0002015,3.17618e+06
RR,tcp,80,0.000273875,2.33683e+06
RR,tcp,80,0.000172458,3.71105e+06
