Policy,Protocol,MessageSizeKB,TransferTimeSeconds,ThroughputKbps
FCFS,tcp,20,0.000118709,1.34783e+06
FCFS,tcp,20,0.000315333,507400
FCFS,tcp,20,0.000166417,961440
FCFS,tcp,20,0.000184,869565
FCFS,tcp,20,0.000102541,1.56035e+06
FCFS,tcp,20,0.000282417,566538
FCFS,tcp,20,0.0001845,867209
FCFS,tcp,20,0.000279334,572791
FCFS,tcp,20,0.000107834,1.48376e+06
FCFS,tcp,20,0.000203417,786562
FCFS,tcp,20,0.000162459,984864
FCFS,tcp,20,0.000283459,564456
FCFS,tcp,20,9.9208e-05,1.61277e+06
FCFS,tcp,20,0.0002475,646465
FCFS,tcp,20,0.000188,851064
FCFS,tcp,20,0.000250084,639785
FCFS,tcp,20,0.000207583,770776
FCFS,tcp,20,0.000406375,393725
FCFS,tcp,20,0.000161333,991738
FCFS,tcp,20,0.000228542,700090
FCFS,tcp,20,9.1417e-05,1.75022e+06
FCFS,tcp,20,0.000340375,470070
FCFS,tcp,20,0.000225042,710978
FCFS,tcp,20,0.000215959,740881
FCFS,tcp,20,0.000140375,1.1398e+06
FCFS,tcp,20,0.000323708,494273
FCFS,tcp,20,0.000160417,997401
FCFS,tcp,20,0.000223875,714685
FCFS,tcp,20,9.7625e-05,1.63892e+06
FCFS,tcp,20,0.000338583,472558
FCFS,tcp,20,0.000308,519481
FCFS,tcp,20,0.000255666,625816
FCFS,tcp,20,0.000126791,1.26192e+06
FCFS,tcp,20,0.000206209,775912
FCFS,tcp,20,0.00014475,1.10535e+06
FCFS,tcp,20,0.000342875,466642
FCFS,tcp,20,0.00010675,1.49883e+06
FCFS,tcp,20,0.000187625,852765
FCFS,tcp,20,0.000184792,865838
FCFS,tcp,20,0.000244291,654957
FCFS,tcp,20,0.000134416,1.19033e+06
FCFS,tcp,20,0.000360375,443982
FCFS,tcp,20,0.000263167,607979
FCFS,tcp,20,0.000294666,542988
FCFS,tcp,20,0.000119292,1.34125e+06
FCFS,tcp,20,0.000196125,815806
FCFS,tcp,20,0.000185375,863115
FCFS,tcp,20,0.000273083,585902
FCFS,tcp,20,0.000158667,1.0084e+06
FCFS,tcp,20,0.000345125,463600
FCFS,tcp,20,0.000162291,985883
FCFS,tcp,20,0.000322083,496766
FCFS,tcp,20,7.4792e-05,2.13927e+06
FCFS,tcp,20,0.000195708,817545
FCFS,tcp,20,0.000224,714286
FCFS,tcp,20,0.000303584,527037
FCFS,tcp,20,0.000118958,1.34501e+06
FCFS,tcp,20,0.00019975,801001
FCFS,tcp,20,0.000174542,916685
FCFS,tcp,20,0.000366583,436463
FCFS,tcp,20,0.000104166,1.53601e+06
FCFS,tcp,20,0.000220958,724120
FCFS,tcp,20,0.000182375,877313
FCFS,tcp,20,0.000305125,524375
FCFS,tcp,20,0.000137167,1.16646e+06
FCFS,tcp,20,0.0002095,763723
FCFS,tcp,20,0.000163208,980344
FCFS,tcp,20,0.000300709,532076
FCFS,tcp,20,9.85e-05,1.62437e+06
FCFS,tcp,20,0.000312667,511727
FCFS,tcp,20,0.000209625,763268
FCFS,tcp,20,0.000278375,574764
FCFS,tcp,20,0.000128333,1.24676e+06
FCFS,tcp,20,0.000217792,734646
FCFS,tcp,20,0.000173542,921967
FCFS,tcp,20,0.000271709,588865
FCFS,tcp,20,8.5875e-05,1.86317e+06
FCFS,tcp,20,0.000219583,728654
FCFS,tcp,20,0.000220292,726309
FCFS,tcp,20,0.000192625,830629
FCFS,tcp,20,0.000141541,1.13041e+06
FCFS,tcp,20,0.000327209,488984
FCFS,tcp,20,0.00020925,764636
FCFS,tcp,20,0.000209583,763421
FCFS,tcp,20,5.3125e-05,3.01176e+06
FCFS,tcp,20,0.000302583,528781
FCFS,tcp,20,0.0003015,530680
FCFS,tcp,20,0.000478916,334088
FCFS,tcp,20,0.000140166,1.1415e+06
FCFS,tcp,20,0.000262958,608462
FCFS,tcp,20,0.000185875,860794
FCFS,tcp,20,0.000219916,727551
FCFS,tcp,20,0.000155417,1.02949e+06
FCFS,tcp,20,0.000358,446927
FCFS,tcp,20,0.000215292,743177
FCFS,tcp,20,0.000324833,492561
FCFS,tcp,20,0.000139459,1.14729e+06
FCFS,tcp,20,0.00018475,866035
FCFS,tcp,20,0.000178,898876
FCFS,tcp,20,0.000238792,670039
FCFS,tcp,20,8.0459e-05,1.98859e+06
FCFS,tcp,20,0.00030825,519059
FCFS,tcp,20,0.000172084,929778
FCFS,tcp,20,0.000271583,589138
FCFS,tcp,20,0.000152417,1.04975e+06
FCFS,tcp,20,0.000217375,736055
FCFS,tcp,20,0.000180209,887858
FCFS,tcp,20,0.000349209,458178
FCFS,tcp,20,0.000107625,1.48664e+06
FCFS,tcp,20,0.000200958,796186
FCFS,tcp,20,0.000183583,871540
FCFS,tcp,20,0.000370458,431898
FCFS,tcp,20,0.000149292,1.07173e+06
FCFS,tcp,20,0.00037275,429242
FCFS,tcp,20,0.000194042,824564
FCFS,tcp,20,0.000270333,591863
FCFS,tcp,20,8.6958e-05,1.83997e+06
FCFS,tcp,20,0.000207958,769386
FCFS,tcp,20,0.000234375,682667
FCFS,tcp,20,0.000312084,512682
FCFS,tcp,20,0.000121291,1.31914e+06
FCFS,tcp,20,0.000214917,744473
FCFS,tcp,20,0.000176208,908018
FCFS,tcp,20,0.000175125,913633
FCFS,tcp,20,9.9542e-05,1.60736e+06
FCFS,tcp,20,0.00021025,760999
FCFS,tcp,20,0.00013575,1.17864e+06
FCFS,tcp,20,0.000334917,477730
FCFS,tcp,20,0.000146375,1.09308e+06
FCFS,tcp,20,0.000245,653061
FCFS,tcp,20,0.00017925,892608
FCFS,tcp,20,0.000216959,737467
FCFS,tcp,20,7.4917e-05,2.1357e+06
FCFS,tcp,20,0.00022025,726447
FCFS,tcp,20,0.000248167,644727
FCFS,tcp,20,0.000259958,615484
FCFS,tcp,20,0.000218666,731710
FCFS,tcp,20,0.000256875,622871
FCFS,tcp,20,0.00015325,1.04405e+06
FCFS,tcp,20,0.00040625,393846
FCFS,tcp,20,0.000114584,1.39636e+06
FCFS,tcp,20,0.000218166,733387
FCFS,tcp,20,0.000218416,732547
FCFS,tcp,20,0.000278583,574335
FCFS,tcp,20,0.000134416,1.19033e+06
FCFS,tcp,20,0.000224042,714152
FCFS,tcp,20,0.000222792,718159
FCFS,tcp,20,0.000294666,542988
FCFS,tcp,20,7.6792e-05,2.08355e+06
FCFS,tcp,20,0.000212958,751322
FCFS,tcp,20,0.0001975,810127
FCFS,tcp,20,0.0002005,798005
FCFS,tcp,20,0.000146084,1.09526e+06
FCFS,tcp,20,0.000291958,548024
FCFS,tcp,20,0.000335833,476427
FCFS,tcp,20,0.000273791,584387
FCFS,tcp,20,0.000132667,1.20603e+06
FCFS,tcp,20,0.000233834,684246
FCFS,tcp,20,0.000243584,656858
FCFS,tcp,20,0.000282625,566121
FCFS,tcp,20,0.000184875,865450
FCFS,tcp,20,0.000382083,418757
FCFS,tcp,20,0.000336667,475247
FCFS,tcp,20,0.000268625,595626
FCFS,tcp,20,9.3292e-05,1.71505e+06
FCFS,tcp,20,0.000190625,839344
FCFS,tcp,20,0.00013475,1.18738e+06
FCFS,tcp,20,0.000202667,789472
FCFS,tcp,20,0.000125333,1.2766e+06
FCFS,tcp,20,0.000201625,793552
FCFS,tcp,20,0.000130334,1.22762e+06
FCFS,tcp,20,0.000223708,715218
FCFS,tcp,20,0.000129833,1.23235e+06
FCFS,tcp,20,0.000197416,810471
FCFS,tcp,20,0.000208292,768152
FCFS,tcp,20,0.000278083,575368
FCFS,tcp,20,0.000190375,840446
FCFS,tcp,20,0.000273,586081
FCFS,tcp,20,0.000204084,783991
FCFS,tcp,20,0.000438792,364637
FCFS,tcp,20,0.000108625,1.47296e+06
FCFS,tcp,20,0.000379792,421283
FCFS,tcp,20,0.000232625,687802
FCFS,tcp,20,0.000334959,477670
FCFS,tcp,20,0.000140833,1.1361e+06
FCFS,tcp,20,0.000235458,679527
FCFS,tcp,20,0.000180709,885401
FCFS,tcp,20,0.000265042,603678
FCFS,tcp,20,0.000116875,1.36898e+06
FCFS,tcp,20,0.000240292,665857
FCFS,tcp,20,0.000183667,871142
FCFS,tcp,20,0.000230291,694773
FCFS,tcp,20,0.000127,1.25984e+06
FCFS,tcp,20,0.000206708,774039
FCFS,tcp,20,0.000114792,1.39383e+06
FCFS,tcp,20,0.000337875,473548
FCFS,tcp,20,7.9166e-05,2.02107e+06
FCFS,tcp,20,0.000220917,724254
FCFS,tcp,20,0.000171791,931364
FCFS,tcp,20,0.0003595,445063
FCFS,tcp,20,0.000204209,783511
FCFS,tcp,20,0.000224584,712428
FCFS,tcp,20,0.00018975,843215
FCFS,tcp,20,0.000432334,370084
FCFS,tcp,20,0.000190334,840628
FCFS,tcp,20,0.000238209,671679
FCFS,tcp,20,0.000206291,775603
FCFS,tcp,20,0.000262708,609041
FCFS,tcp,20,0.000132458,1.20793e+06
FCFS,tcp,20,0.000337125,474601
FCFS,tcp,20,0.000197709,809270
FCFS,tcp,20,0.000205333,779222
FCFS,tcp,20,8.6166e-05,1.85688e+06
FCFS,tcp,20,0.000278667,574162
FCFS,tcp,20,0.000185791,861183
FCFS,tcp,20,0.000241417,662754
FCFS,tcp,20,0.000141542,1.13041e+06
FCFS,tcp,20,0.000247375,646791
FCFS,tcp,20,0.000264917,603963
FCFS,tcp,20,0.000199458,802174
FCFS,tcp,20,0.000113084,1.41488e+06
FCFS,tcp,20,0.000187458,853525
FCFS,tcp,20,0.000138792,1.1528e+06
FCFS,tcp,20,0.000398875,401128
FCFS,tcp,20,0.00017725,902680
FCFS,tcp,20,0.000233,686695
FCFS,tcp,20,0.000350584,456381
FCFS,tcp,20,0.000309167,517520
FCFS,tcp,20,9.4375e-05,1.69536e+06
FCFS,tcp,20,0.00052975,302029
FCFS,tcp,20,0.000214833,744765
FCFS,tcp,20,0.00030425,525883
FCFS,tcp,20,0.00013625,1.17431e+06
FCFS,tcp,20,0.000312917,511318
FCFS,tcp,20,0.000167875,953090
FCFS,tcp,20,0.000207875,769693
FCFS,tcp,20,8.9625e-05,1.78522e+06
FCFS,tcp,20,0.000242375,660134
FCFS,tcp,20,0.000279125,573220
FCFS,tcp,20,0.000295125,542143
FCFS,tcp,20,0.00014075,1.13677e+06
FCFS,tcp,20,0.000202375,790611
FCFS,tcp,20,0.000238625,670508
FCFS,tcp,20,0.000301834,530093
FCFS,tcp,20,8.7292e-05,1.83293e+06
FCFS,tcp,20,0.000339833,470819
FCFS,tcp,20,0.000246208,649857
FCFS,tcp,20,0.000457291,349887
FCFS,tcp,20,0.000144875,1.1044e+06
FCFS,tcp,20,0.000432583,369871
FCFS,tcp,20,0.000191125,837148
FCFS,tcp,20,0.000322458,496189
FCFS,tcp,20,0.000115917,1.3803e+06
FCFS,tcp,20,0.000254209,629403
FCFS,tcp,20,0.000366875,436116
FCFS,tcp,20,0.000338667,472440
FCFS,tcp,20,0.000132083,1.21136e+06
FCFS,tcp,20,0.000304916,524735
FCFS,tcp,20,0.00019275,830091
FCFS,tcp,20,0.000247541,646358
FCFS,tcp,20,0.00011475,1.39434e+06
FCFS,tcp,20,0.000349458,457852
FCFS,tcp,20,0.000211417,756798
FCFS,tcp,20,0.0002605,614203
FCFS,tcp,20,0.000120209,1.33102e+06
FCFS,tcp,20,0.000427208,374525
FCFS,tcp,20,0.000195416,818766
FCFS,tcp,20,0.000222375,719505
FCFS,tcp,20,0.000150416,1.06372e+06
FCFS,tcp,20,0.00026125,612440
FCFS,tcp,20,0.00021325,750293
FCFS,tcp,20,0.000235417,679645
FCFS,tcp,20,0.000141791,1.12842e+06
FCFS,tcp,20,0.0004395,364050
FCFS,tcp,20,0.00021425,746791
FCFS,tcp,20,0.000303875,526532
FCFS,tcp,20,0.000103833,1.54094e+06
FCFS,tcp,20,0.000259042,617660
FCFS,tcp,20,0.000216291,739744
FCFS,tcp,20,0.000304334,525738
FCFS,tcp,20,0.000132417,1.2083e+06
FCFS,tcp,20,0.000197042,812010
FCFS,tcp,20,0.000179417,891777
FCFS,tcp,20,0.000305084,524446
FCFS,tcp,20,0.000125,1.28e+06
FCFS,tcp,20,0.000223083,717222
FCFS,tcp,20,0.000193375,827408
FCFS,tcp,20,0.000298458,536089
FCFS,tcp,20,0.000122709,1.3039e+06
FCFS,tcp,20,0.000312042,512751
FCFS,tcp,20,0.000393333,406780
FCFS,tcp,20,0.000365958,437209
FCFS,tcp,20,0.000194125,824211
FCFS,tcp,20,0.000406958,393161
FCFS,tcp,20,0.000212708,752205
FCFS,tcp,20,0.000221291,723030
FCFS,tcp,20,0.000146792,1.08998e+06
FCFS,tcp,20,0.000280375,570664
FCFS,tcp,20,0.00033025,484481
FCFS,tcp,20,0.000316875,504931
FCFS,tcp,20,0.000162959,981842
FCFS,tcp,20,0.000318375,502552
FCFS,tcp,20,0.000168,952381
FCFS,tcp,20,0.000272583,586977
FCFS,tcp,20,0.000157375,1.01668e+06
FCFS,tcp,20,0.000266791,599720
FCFS,tcp,20,0.000127167,1.25819e+06
FCFS,tcp,20,0.000310375,515505
FCFS,tcp,20,9.1041e-05,1.75745e+06
FCFS,tcp,20,0.000284792,561814
FCFS,tcp,20,0.000266625,600094
FCFS,tcp,20,0.000420667,380348
FCFS,tcp,20,0.000223667,715349
FCFS,tcp,20,0.000302,529801
FCFS,tcp,20,0.000198292,806891
FCFS,tcp,20,0.000233625,684858
FCFS,tcp,20,0.000139708,1.14525e+06
FCFS,tcp,20,0.000402875,397146
FCFS,tcp,20,0.000225791,708620
FCFS,tcp,20,0.000249667,640854
FCFS,tcp,20,0.000146708,1.0906e+06
FCFS,tcp,20,0.000219583,728654
FCFS,tcp,20,0.000250458,638830
FCFS,tcp,20,0.00036875,433898
FCFS,tcp,20,0.000100583,1.59073e+06
FCFS,tcp,20,0.000209458,763876
FCFS,tcp,20,0.000107042,1.49474e+06
FCFS,tcp,20,0.000361125,443060
FCFS,tcp,20,0.000157083,1.01857e+06
FCFS,tcp,20,0.00033525,477256
FCFS,tcp,20,0.000373667,428189
FCFS,tcp,20,0.000336916,474896
FCFS,tcp,20,0.000120708,1.32551e+06
FCFS,tcp,20,0.000424958,376508
FCFS,tcp,20,0.00025225,634291
FCFS,tcp,20,0.000482125,331864
FCFS,tcp,20,0.0001415,1.13074e+06
FCFS,tcp,20,0.000311833,513095
FCFS,tcp,20,0.000241875,661499
FCFS,tcp,20,0.000312541,511933
FCFS,tcp,20,9.6125e-05,1.6645e+06
FCFS,tcp,20,0.000188584,848428
FCFS,tcp,20,0.0001685,949555
FCFS,tcp,20,0.0002805,570410
FCFS,tcp,20,0.000130958,1.22177e+06
FCFS,tcp,20,0.000302292,529290
FCFS,tcp,20,0.000184458,867406
FCFS,tcp,20,0.000294458,543371
FCFS,tcp,20,0.000131667,1.21519e+06
FCFS,tcp,20,0.00023375,684492
FCFS,tcp,20,0.000204959,780644
FCFS,tcp,20,0.000257791,620658
FCFS,tcp,20,0.000159667,1.00209e+06
FCFS,tcp,20,0.00035275,453579
FCFS,tcp,20,0.000246667,648648
FCFS,tcp,20,0.0004285,373396
FCFS,tcp,20,7.4125e-05,2.15852e+06
FCFS,tcp,20,0.000257375,621661
FCFS,tcp,20,0.000238375,671211
FCFS,tcp,20,0.0002265,706402
FCFS,tcp,20,0.000144083,1.11047e+06
FCFS,tcp,20,0.000432917,369586
FCFS,tcp,20,0.00035525,450387
FCFS,tcp,20,0.000289958,551804
FCFS,tcp,20,9.4958e-05,1.68496e+06
FCFS,tcp,20,0.000210875,758743
FCFS,tcp,20,0.0001805,886427
FCFS,tcp,20,0.000387709,412681
FCFS,tcp,20,0.000145042,1.10313e+06
FCFS,tcp,20,0.00774896,20647.9
FCFS,tcp,20,0.000278417,574678
FCFS,tcp,20,0.00051325,311739
FCFS,tcp,20,8.575e-05,1.86589e+06
FCFS,tcp,20,0.000217666,735071
FCFS,tcp,20,0.000112166,1.42646e+06
FCFS,tcp,40,0.000246833,1.29642e+06
FCFS,tcp,40,0.000201458,1.58842e+06
FCFS,tcp,40,0.000183541,1.74348e+06
FCFS,tcp,40,0.000195458,1.63718e+06
FCFS,tcp,40,0.000225667,1.41802e+06
FCFS,tcp,40,9.7834e-05,3.27085e+06
FCFS,tcp,40,0.000160167,1.99791e+06
FCFS,tcp,40,0.00014925,2.14405e+06
FCFS,tcp,40,0.00016075,1.99067e+06
FCFS,tcp,40,0.000135125,2.36818e+06
FCFS,tcp,40,0.000176708,1.8109e+06
FCFS,tcp,40,0.000166583,1.92096e+06
FCFS,tcp,40,0.000174416,1.83469e+06
FCFS,tcp,40,0.000110417,2.8981e+06
FCFS,tcp,40,0.000160792,1.99015e+06
FCFS,tcp,40,0.000132334,2.41812e+06
FCFS,tcp,40,0.000182917,1.74943e+06
FCFS,tcp,40,0.000119375,2.68063e+06
FCFS,tcp,40,0.0001625,1.96923e+06
FCFS,tcp,40,0.000183958,1.73953e+06
FCFS,tcp,40,0.000164416,1.94628e+06
FCFS,tcp,40,0.00012875,2.48544e+06
FCFS,tcp,40,0.000188291,1.6995e+06
FCFS,tcp,40,0.000177416,1.80367e+06
FCFS,tcp,40,0.000185583,1.7243e+06
FCFS,tcp,40,0.000111917,2.85926e+06
FCFS,tcp,40,0.00015525,2.06119e+06
FCFS,tcp,40,0.0001365,2.34432e+06
FCFS,tcp,40,0.000162708,1.96671e+06
FCFS,tcp,40,0.000107292,2.98252e+06
FCFS,tcp,40,0.000160334,1.99583e+06
FCFS,tcp,40,0.000137041,2.33507e+06
FCFS,tcp,40,0.000164542,1.94479e+06
FCFS,tcp,40,0.000111292,2.87532e+06
FCFS,tcp,40,0.000149292,2.14345e+06
FCFS,tcp,40,0.000113208,2.82666e+06
FCFS,tcp,40,0.000145375,2.2012e+06
FCFS,tcp,40,0.00010475,3.05489e+06
FCFS,tcp,40,0.000152084,2.1041e+06
FCFS,tcp,40,0.000148459,2.15548e+06
FCFS,tcp,40,0.000149125,2.14585e+06
FCFS,tcp,40,0.0001235,2.59109e+06
FCFS,tcp,40,0.000176083,1.81732e+06
FCFS,tcp,40,0.000124875,2.56256e+06
FCFS,tcp,40,0.000171459,1.86634e+06
FCFS,tcp,40,8.9792e-05,3.56379e+06
FCFS,tcp,40,0.000193667,1.65232e+06
FCFS,tcp,40,0.000107875,2.9664e+06
FCFS,tcp,40,0.000148584,2.15366e+06
FCFS,tcp,40,0.000279875,1.14337e+06
FCFS,tcp,40,0.000256333,1.24838e+06
FCFS,tcp,40,0.000191875,1.66775e+06
FCFS,tcp,40,0.000154333,2.07344e+06
FCFS,tcp,40,0.000121375,2.63646e+06
FCFS,tcp,40,0.0001865,1.71582e+06
FCFS,tcp,40,0.000146459,2.18491e+06
FCFS,tcp,40,0.00015275,2.09493e+06
FCFS,tcp,40,0.000114959,2.7836e+06
FCFS,tcp,40,0.00017,1.88235e+06
FCFS,tcp,40,0.000126708,2.52549e+06
FCFS,tcp,40,0.000433292,738532
FCFS,tcp,40,8.8208e-05,3.62779e+06
FCFS,tcp,40,0.000138417,2.31185e+06
FCFS,tcp,40,0.000143875,2.22415e+06
FCFS,tcp,40,0.000186666,1.71429e+06
FCFS,tcp,40,0.000112667,2.84023e+06
FCFS,tcp,40,0.000187333,1.70819e+06
FCFS,tcp,40,0.000131916,2.42579e+06
FCFS,tcp,40,0.00020425,1.56671e+06
FCFS,tcp,40,0.0001125,2.84444e+06
FCFS,tcp,40,0.000204666,1.56352e+06
FCFS,tcp,40,0.000166167,1.92577e+06
FCFS,tcp,40,0.00016025,1.99688e+06
FCFS,tcp,40,0.000133458,2.39776e+06
FCFS,tcp,40,0.000150333,2.12861e+06
FCFS,tcp,40,0.0001275,2.5098e+06
FCFS,tcp,40,0.000176959,1.80833e+06
FCFS,tcp,40,8.6e-05,3.72093e+06
FCFS,tcp,40,0.000280959,1.13896e+06
FCFS,tcp,40,0.0003065,1.04405e+06
FCFS,tcp,40,0.000193125,1.65696e+06
FCFS,tcp,40,0.000114292,2.79985e+06
FCFS,tcp,40,0.000155125,2.06285e+06
FCFS,tcp,40,0.000149416,2.14167e+06
FCFS,tcp,40,0.000154625,2.06952e+06
FCFS,tcp,40,0.000108833,2.94028e+06
FCFS,tcp,40,0.0001475,2.16949e+06
FCFS,tcp,40,0.00016075,1.99067e+06
FCFS,tcp,40,0.000160917,1.9886e+06
FCFS,tcp,40,0.000137042,2.33505e+06
FCFS,tcp,40,0.000185042,1.72934e+06
FCFS,tcp,40,0.000117125,2.73212e+06
FCFS,tcp,40,0.00016825,1.90193e+06
FCFS,tcp,40,0.000104292,3.06831e+06
FCFS,tcp,40,0.000162125,1.97379e+06
FCFS,tcp,40,0.000154125,2.07624e+06
FCFS,tcp,40,0.00016725,1.9133e+06
FCFS,tcp,40,0.000120542,2.65468e+06
FCFS,tcp,40,0.000160375,1.99532e+06
FCFS,tcp,40,0.0001265,2.52964e+06
FCFS,tcp,40,0.000156084,2.05018e+06
FCFS,tcp,40,0.000107625,2.97329e+06
FCFS,tcp,40,0.000175416,1.82423e+06
FCFS,tcp,40,0.000207959,1.53876e+06
FCFS,tcp,40,0.000221833,1.44253e+06
FCFS,tcp,40,0.000124542,2.56941e+06
FCFS,tcp,40,0.000183458,1.74427e+06
FCFS,tcp,40,0.000164709,1.94282e+06
FCFS,tcp,40,0.000158042,2.02478e+06
FCFS,tcp,40,8.0125e-05,3.99376e+06
FCFS,tcp,40,0.000185583,1.7243e+06
FCFS,tcp,40,0.000165834,1.92964e+06
FCFS,tcp,40,0.000186042,1.72004e+06
FCFS,tcp,40,0.000134917,2.37183e+06
FCFS,tcp,40,0.000162625,1.96772e+06
FCFS,tcp,40,0.000127291,2.51392e+06
FCFS,tcp,40,0.000176958,1.80834e+06
FCFS,tcp,40,0.00011125,2.8764e+06
FCFS,tcp,40,0.000168167,1.90287e+06
FCFS,tcp,40,0.000111583,2.86782e+06
FCFS,tcp,40,0.000208416,1.53539e+06
FCFS,tcp,40,0.000101833,3.1424e+06
FCFS,tcp,40,0.000157542,2.0312e+06
FCFS,tcp,40,0.000121375,2.63646e+06
FCFS,tcp,40,0.000155125,2.06285e+06
FCFS,tcp,40,7.6958e-05,4.15811e+06
FCFS,tcp,40,0.000166916,1.91713e+06
FCFS,tcp,40,0.0001255,2.5498e+06
FCFS,tcp,40,0.000174916,1.82945e+06
FCFS,tcp,40,0.00011475,2.78867e+06
FCFS,tcp,40,0.000168541,1.89865e+06
FCFS,tcp,40,0.000190959,1.67575e+06
FCFS,tcp,40,0.000185083,1.72895e+06
FCFS,tcp,40,9.7792e-05,3.27225e+06
FCFS,tcp,40,0.00017375,1.84173e+06
FCFS,tcp,40,0.000182375,1.75463e+06
FCFS,tcp,40,0.000167,1.91617e+06
FCFS,tcp,40,0.000118375,2.70327e+06
FCFS,tcp,40,0.00018175,1.76066e+06
FCFS,tcp,40,0.000134917,2.37183e+06
FCFS,tcp,40,0.000143792,2.22544e+06
FCFS,tcp,40,6.9375e-05,4.61261e+06
FCFS,tcp,40,0.000158084,2.02424e+06
FCFS,tcp,40,9.7917e-05,3.26807e+06
FCFS,tcp,40,0.000177083,1.80706e+06
FCFS,tcp,40,8.3292e-05,3.84191e+06
FCFS,tcp,40,0.0001365,2.34432e+06
FCFS,tcp,40,0.000144542,2.21389e+06
FCFS,tcp,40,0.00016075,1.99067e+06
FCFS,tcp,40,0.000102125,3.13341e+06
FCFS,tcp,40,0.000159333,2.00837e+06
FCFS,tcp,40,0.000135833,2.35583e+06
FCFS,tcp,40,0.000199292,1.60568e+06
FCFS,tcp,40,0.000158708,2.01628e+06
FCFS,tcp,40,0.00015825,2.02212e+06
FCFS,tcp,40,0.000113542,2.81834e+06
FCFS,tcp,40,0.000175292,1.82553e+06
FCFS,tcp,40,9.35e-05,3.42246e+06
FCFS,tcp,40,0.000202167,1.58285e+06
FCFS,tcp,40,0.000158458,2.01946e+06
FCFS,tcp,40,0.000236917,1.35068e+06
FCFS,tcp,40,0.000136792,2.33932e+06
FCFS,tcp,40,0.000187,1.71123e+06
FCFS,tcp,40,0.0001985,1.61209e+06
FCFS,tcp,40,0.000256,1.25e+06
FCFS,tcp,40,0.000109458,2.9235e+06
FCFS,tcp,40,0.000173167,1.84793e+06
FCFS,tcp,40,0.000135375,2.3638e+06
FCFS,tcp,40,0.000207917,1.53908e+06
FCFS,tcp,40,0.000116291,2.75172e+06
FCFS,tcp,40,0.000145417,2.20057e+06
FCFS,tcp,40,0.000120541,2.6547e+06
FCFS,tcp,40,0.000155666,2.05568e+06
FCFS,tcp,40,8.7916e-05,3.63984e+06
FCFS,tcp,40,0.000149375,2.14226e+06
FCFS,tcp,40,0.000123834,2.5841e+06
FCFS,tcp,40,0.000151583,2.11105e+06
FCFS,tcp,40,0.000108,2.96296e+06
FCFS,tcp,40,0.000168417,1.90005e+06
FCFS,tcp,40,0.00013475,2.37477e+06
FCFS,tcp,40,0.000175666,1.82164e+06
FCFS,tcp,40,0.000139541,2.29323e+06
FCFS,tcp,40,0.000176167,1.81646e+06
FCFS,tcp,40,0.000129167,2.47741e+06
FCFS,tcp,40,0.00015575,2.05457e+06
FCFS,tcp,40,0.000148208,2.15913e+06
FCFS,tcp,40,0.000179708,1.78067e+06
FCFS,tcp,40,0.000125625,2.54726e+06
FCFS,tcp,40,0.000226333,1.41385e+06
FCFS,tcp,40,6.6916e-05,4.78211e+06
FCFS,tcp,40,0.00016725,1.9133e+06
FCFS,tcp,40,0.000175417,1.82422e+06
FCFS,tcp,40,0.000231166,1.38429e+06
FCFS,tcp,40,0.000124125,2.57805e+06
FCFS,tcp,40,0.000163708,1.9547e+06
FCFS,tcp,40,0.000156042,2.05073e+06
FCFS,tcp,40,0.00018025,1.77531e+06
FCFS,tcp,40,9.7542e-05,3.28064e+06
FCFS,tcp,40,0.00014425,2.21837e+06
FCFS,tcp,40,0.000138125,2.31674e+06
FCFS,tcp,40,0.000160375,1.99532e+06
FCFS,tcp,40,0.000114458,2.79579e+06
FCFS,tcp,40,0.000166333,1.92385e+06
FCFS,tcp,40,0.000147291,2.17257e+06
FCFS,tcp,40,0.000184833,1.73129e+06
FCFS,tcp,40,8.3375e-05,3.83808e+06
FCFS,tcp,40,0.0002085,1.53477e+06
FCFS,tcp,40,0.000123458,2.59197e+06
FCFS,tcp,40,0.000202083,1.58351e+06
FCFS,tcp,40,0.000112334,2.84865e+06
FCFS,tcp,40,0.000190583,1.67906e+06
FCFS,tcp,40,0.0001475,2.16949e+06
FCFS,tcp,40,0.000157084,2.03713e+06
FCFS,tcp,40,0.000103083,3.10429e+06
FCFS,tcp,40,0.000158084,2.02424e+06
FCFS,tcp,40,0.00019775,1.6182e+06
FCFS,tcp,40,0.000230875,1.38603e+06
FCFS,tcp,40,0.000135208,2.36672e+06
FCFS,tcp,40,0.000168458,1.89958e+06
FCFS,tcp,40,0.000152792,2.09435e+06
FCFS,tcp,40,0.000222875,1.43578e+06
FCFS,tcp,40,8.7041e-05,3.67643e+06
FCFS,tcp,40,0.000164792,1.94184e+06
FCFS,tcp,40,0.00016275,1.96621e+06
FCFS,tcp,40,0.000170583,1.87592e+06
FCFS,tcp,40,0.000116542,2.74579e+06
FCFS,tcp,40,0.000170292,1.87913e+06
FCFS,tcp,40,0.000150042,2.13274e+06
FCFS,tcp,40,0.000146208,2.18866e+06
FCFS,tcp,40,0.0001185,2.70042e+06
FCFS,tcp,40,0.000199666,1.60268e+06
FCFS,tcp,40,0.000150583,2.12507e+06
FCFS,tcp,40,0.000223875,1.42937e+06
FCFS,tcp,40,0.000113042,2.83081e+06
FCFS,tcp,40,0.000183708,1.74189e+06
FCFS,tcp,40,0.000146334,2.18678e+06
FCFS,tcp,40,0.000159042,2.01205e+06
